Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-09-02 13:29:34,"PULL DAY",51m,"T Bar Row",3,12.5,8.0,0,0.0,,,
2021-09-02 13:29:34,"PULL DAY",51m,"T Bar Row",4,12.5,8.0,0,0.0,,,
2021-09-02 13:29:34,"PULL DAY",51m,"T Bar Row",F,7.5,10.0,0,0.0,,,
2021-09-02 13:29:34,"PULL DAY",51m,"Lat Pulldown (Cable)",1,35.0,10.0,0,0.0,"",,
2021-09-02 13:29:34,"PULL DAY",51m,"Lat Pulldown (Cable)",2,35.0,10.0,0,0.0,,,
2021-09-02 13:29:34,"PULL DAY",51m,"Lat Pulldown (Cable)",3,35.0,10.0,0,0.0,,,
2021-09-02 13:29:34,"PULL DAY",51m,"Lat Pulldown (Cable)",4,35.0,10.0,0,0.0,,,
2021-09-02 13:29:34,"PULL DAY",51m,"Seated Row (Cable)",1,32.0,10.0,0,0.0,"",,
2021-09-02 13:29:34,"PULL DAY",51m,"Seated Row (Cable)",2,32.0,10.0,0,0.0,,,
2021-09-02 13:29:34,"PULL DAY",51m,"Seated Row (Cable)",3,32.0,10.0,0,0.0,,,
2021-09-02 13:29:34,"PULL DAY",51m,"Bicep Curl (Barbell)",1,15.0,10.0,0,0.0,"",,
2021-09-02 13:29:34,"PULL DAY",51m,"Bicep Curl (Barbell)",2,15.0,10.0,0,0.0,,,
2021-09-02 13:29:34,"PULL DAY",51m,"Bicep Curl (Barbell)",3,15.0,10.0,0,0.0,,,
2021-09-02 13:29:34,"PULL DAY",51m,"Bicep Curl (Barbell)",4,0.0,0.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Deadlift (Barbell)",1,50.0,5.0,0,0.0,"","",
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Deadlift (Barbell)",2,70.0,4.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Deadlift (Barbell)",3,70.0,4.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Deadlift (Barbell)",4,70.0,4.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Pendlay Row (Barbell)",1,20.0,10.0,0,0.0,"",,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Pendlay Row (Barbell)",2,30.0,8.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Pendlay Row (Barbell)",3,30.0,8.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Pull Up",1,0.0,10.0,0,0.0,"",,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Pull Up",2,0.0,6.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Pull Up",3,0.0,5.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Pull Up",4,0.0,8.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"T Bar Row",1,15.0,8.0,0,0.0,"",,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"T Bar Row",2,15.0,8.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"T Bar Row",3,15.0,8.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"T Bar Row",4,15.0,8.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"T Bar Row",F,10.0,8.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Lat Pulldown (Cable)",1,35.0,10.0,0,0.0,"",,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Lat Pulldown (Cable)",2,35.0,10.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Lat Pulldown (Cable)",3,35.0,8.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Lat Pulldown (Cable)",4,35.0,8.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Lat Pulldown - Underhand (Band)",1,18.0,10.0,0,0.0,"",,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Lat Pulldown - Underhand (Band)",2,18.0,10.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Bicep Curl (Barbell)",1,17.5,8.0,0,0.0,"",,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Bicep Curl (Barbell)",2,17.5,8.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Bicep Curl (Barbell)",3,17.5,8.0,0,0.0,,,
2021-09-08 16:41:33,"PULL DAY",1h 10m,"Bicep Curl (Barbell)",4,20.0,4.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Incline Chest Press (Machine)",1,12.5,10.0,0,0.0,"","",
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Incline Chest Press (Machine)",2,12.5,10.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Incline Chest Press (Machine)",3,12.5,10.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Incline Chest Press (Machine)",4,12.5,10.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Bench Press (Barbell)",1,40.0,8.0,0,0.0,"",,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Bench Press (Barbell)",2,40.0,7.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Bench Press (Barbell)",3,40.0,5.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Bench Press (Barbell)",4,40.0,5.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Bench Press (Barbell)",5,40.0,4.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Pec Deck (Machine)",D,41.0,8.0,0,0.0,"",,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Pec Deck (Machine)",D,36.0,10.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Pec Deck (Machine)",D,32.0,8.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Lateral Raise (Cable)",1,7.0,10.0,0,0.0,"",,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Lateral Raise (Cable)",2,7.0,10.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Lateral Raise (Cable)",3,7.0,10.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"landmine chest press",D,15.0,8.0,0,0.0,"",,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"landmine chest press",D,10.0,8.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"landmine chest press",D,5.0,8.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"landmine chest press",D,15.0,5.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"landmine chest press",D,10.0,5.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"landmine chest press",D,5.0,5.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Seated Overhead Press (Dumbbell)",1,10.0,8.0,0,0.0,"",,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Seated Overhead Press (Dumbbell)",2,10.0,8.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Seated Overhead Press (Dumbbell)",3,10.0,8.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Triceps Pushdown (Cable - Straight Bar)",1,21.0,10.0,0,0.0,"",,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Triceps Pushdown (Cable - Straight Bar)",2,21.0,10.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Triceps Extension (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Triceps Extension (Dumbbell)",2,10.0,10.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Triceps Extension (Dumbbell)",3,10.0,10.0,0,0.0,,,
2021-09-10 14:01:51,"PUSH DAY",1h 52m,"Shrug (Dumbbell)",1,15.0,30.0,0,0.0,"",,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Pull Up",1,0.0,10.0,0,0.0,"","",
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Pull Up",2,0.0,5.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Pull Up",3,0.0,4.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Pull Up",4,0.0,4.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Pull Up",5,0.0,2.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Lat Pulldown (Cable)",1,40.0,8.0,0,0.0,"",,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Lat Pulldown (Cable)",2,35.0,10.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Lat Pulldown (Cable)",3,35.0,10.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Lat Pulldown (Cable)",4,35.0,10.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"T Bar Row",1,15.0,8.0,0,0.0,"",,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"T Bar Row",2,15.0,6.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"T Bar Row",3,12.5,8.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"T Bar Row",4,12.5,8.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"T Bar Row",F,7.5,5.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Seated Row (Cable)",1,32.0,10.0,0,0.0,"",,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Seated Row (Cable)",2,32.0,10.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Seated Row (Cable)",3,32.0,10.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Bicep Curl (Barbell)",1,15.0,10.0,0,0.0,"",,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Bicep Curl (Barbell)",2,17.5,5.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Bicep Curl (Barbell)",3,17.5,8.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Bicep Curl (Barbell)",4,17.5,6.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Incline Curl (Dumbbell)",1,8.0,12.0,0,0.0,"",,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Incline Curl (Dumbbell)",2,8.0,12.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Incline Curl (Dumbbell)",3,8.0,12.0,0,0.0,,,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Shrug (Dumbbell)",1,15.0,30.0,0,0.0,"",,
2021-09-17 13:35:58,"PULL DAY",1h 23m,"Shrug (Dumbbell)",2,15.0,25.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Bench Press (Barbell)",1,40.0,8.0,0,0.0,"","",
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Bench Press (Barbell)",2,40.0,8.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Bench Press (Barbell)",3,40.0,8.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Bench Press (Barbell)",4,40.0,6.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Incline Chest Press (Machine)",1,15.0,8.0,0,0.0,"",,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Incline Chest Press (Machine)",2,15.0,8.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Incline Chest Press (Machine)",3,15.0,6.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Incline Chest Press (Machine)",4,15.0,8.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Lateral Raise (Cable)",1,7.0,10.0,0,0.0,"",,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Lateral Raise (Cable)",2,7.0,10.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Lateral Raise (Cable)",3,7.0,10.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Seated Overhead Press (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Seated Overhead Press (Dumbbell)",2,10.0,8.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Seated Overhead Press (Dumbbell)",3,10.0,5.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Front Raise (Barbell)",1,10.0,10.0,0,0.0,"",,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Front Raise (Barbell)",2,10.0,10.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Front Raise (Barbell)",3,10.0,18.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Triceps Pushdown (Cable - Straight Bar)",1,10.0,12.0,0,0.0,"",,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Triceps Pushdown (Cable - Straight Bar)",2,10.0,12.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Triceps Pushdown (Cable - Straight Bar)",3,10.0,12.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Triceps Extension (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Triceps Extension (Dumbbell)",2,10.0,10.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Triceps Extension (Dumbbell)",3,10.0,10.0,0,0.0,,,
2021-09-24 13:38:16,"PUSH DAY",1h 25m,"Shrug (Dumbbell)",1,15.0,30.0,0,0.0,"",,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"T Bar Row",1,20.0,8.0,0,0.0,"","",
2021-09-29 12:32:01,"PULL DAY",1h 30m,"T Bar Row",2,20.0,8.0,0,0.0,,,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"T Bar Row",3,20.0,8.0,0,0.0,,,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Lat Pulldown (Cable)",1,40.0,8.0,0,0.0,"",,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Lat Pulldown (Cable)",2,40.0,8.0,0,0.0,,,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Lat Pulldown (Cable)",3,40.0,8.0,0,0.0,,,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Lat Pulldown (Cable)",F,30.0,8.0,0,0.0,,,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Seated Row (Cable)",1,35.0,8.0,0,0.0,"",,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Seated Row (Cable)",2,35.0,8.0,0,0.0,,,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Seated Row (Cable)",3,35.0,8.0,0,0.0,,,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Bent Over One Arm Row (Dumbbell)",1,12.0,10.0,0,0.0,"",,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Bent Over One Arm Row (Dumbbell)",2,12.0,10.0,0,0.0,,,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Bent Over One Arm Row (Dumbbell)",3,12.0,10.0,0,0.0,,,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Shrug (Dumbbell)",1,15.0,30.0,0,0.0,"",,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Triceps Pushdown (Cable - Straight Bar)",1,21.0,15.0,0,0.0,"",,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Triceps Pushdown (Cable - Straight Bar)",2,23.0,15.0,0,0.0,,,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Triceps Pushdown (Cable - Straight Bar)",3,23.0,10.0,0,0.0,,,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Triceps Pushdown (Cable - Straight Bar)",4,23.0,10.0,0,0.0,,,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Bicep Curl (Barbell)",1,15.0,10.0,0,0.0,"",,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Bicep Curl (Barbell)",2,15.0,10.0,0,0.0,,,
2021-09-29 12:32:01,"PULL DAY",1h 30m,"Bicep Curl (Barbell)",3,15.0,10.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Bench Press (Barbell)",W,0.0,5.0,0,0.0,"","",
2021-10-17 11:40:54,"PUSH DAY",56m,"Bench Press (Barbell)",W,20.0,5.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Bench Press (Barbell)",1,40.0,8.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Bench Press (Barbell)",2,40.0,8.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Bench Press (Barbell)",3,40.0,8.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Bench Press (Barbell)",4,40.0,4.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Incline Chest Press (Machine)",1,15.0,8.0,0,0.0,"",,
2021-10-17 11:40:54,"PUSH DAY",56m,"Incline Chest Press (Machine)",2,10.0,8.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Incline Chest Press (Machine)",3,10.0,4.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Incline Chest Press (Machine)",4,10.0,8.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Pec Deck (Machine)",1,41.0,8.0,0,0.0,"",,
2021-10-17 11:40:54,"PUSH DAY",56m,"Pec Deck (Machine)",2,36.0,5.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Pec Deck (Machine)",3,32.0,53.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Lateral Raise (Cable)",1,7.0,10.0,0,0.0,"",,
2021-10-17 11:40:54,"PUSH DAY",56m,"Lateral Raise (Cable)",2,7.0,10.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Lateral Raise (Cable)",3,7.0,10.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Seated Overhead Press (Dumbbell)",1,10.0,8.0,0,0.0,"",,
2021-10-17 11:40:54,"PUSH DAY",56m,"Seated Overhead Press (Dumbbell)",2,10.0,8.0,0,0.0,,,
2021-10-17 11:40:54,"PUSH DAY",56m,"Triceps Pushdown (Cable - Straight Bar)",1,10.0,12.0,0,0.0,"",,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"Pull Up",1,0.0,6.0,0,0.0,"","",
2021-10-20 12:24:59,"PULL DAY",1h 4m,"Pull Up",2,0.0,5.0,0,0.0,,,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"Pull Up",3,0.0,5.0,0,0.0,,,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"Pull Up",4,0.0,4.0,0,0.0,,,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"T Bar Row",1,15.0,6.0,0,0.0,"",,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"T Bar Row",2,12.5,8.0,0,0.0,,,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"T Bar Row",3,12.5,8.0,0,0.0,,,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"T Bar Row",4,12.5,8.0,0,0.0,,,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"T Bar Row",5,7.5,6.0,0,0.0,,,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"Lat Pulldown (Cable)",1,35.0,8.0,0,0.0,"",,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"Lat Pulldown (Cable)",2,30.0,15.0,0,0.0,,,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"Lat Pulldown (Cable)",3,30.0,15.0,0,0.0,,,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"Seated Row (Cable)",1,32.0,10.0,0,0.0,"",,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"Seated Row (Cable)",2,32.0,10.0,0,0.0,,,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"Seated Row (Cable)",3,32.0,10.0,0,0.0,,,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"Bicep Curl (Barbell)",1,12.5,10.0,0,0.0,"",,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"Bicep Curl (Barbell)",2,12.5,10.0,0,0.0,,,
2021-10-20 12:24:59,"PULL DAY",1h 4m,"Bicep Curl (Barbell)",3,12.5,10.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Incline Chest Press (Machine)",1,10.0,10.0,0,0.0,"","",
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Incline Chest Press (Machine)",2,10.0,10.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Incline Chest Press (Machine)",3,10.0,10.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Incline Chest Press (Machine)",4,5.0,10.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Bench Press (Barbell)",W,0.0,0.0,0,0.0,"",,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Bench Press (Barbell)",W,0.0,0.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Bench Press (Barbell)",1,40.0,5.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Bench Press (Barbell)",2,40.0,5.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Bench Press (Barbell)",3,40.0,5.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Bench Press (Barbell)",4,40.0,5.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Pec Deck (Machine)",1,41.0,8.0,0,0.0,"",,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Pec Deck (Machine)",2,36.0,8.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Pec Deck (Machine)",3,32.0,5.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Pec Deck (Machine)",4,32.0,5.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Lateral Raise (Cable)",1,7.0,10.0,0,0.0,"",,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Lateral Raise (Cable)",2,7.0,10.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Lateral Raise (Cable)",3,7.0,10.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Shoulder Press (Machine)",1,23.0,10.0,0,0.0,"",,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Shoulder Press (Machine)",2,23.0,10.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Shoulder Press (Machine)",3,18.0,12.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",1,12.5,10.0,0,0.0,"",,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",2,12.5,10.0,0,0.0,,,
2021-10-26 19:01:23,"PUSH DAY",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",3,12.5,8.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Pull Up",1,0.0,6.0,0,0.0,"","",
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Pull Up",2,0.0,5.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Pull Up",3,0.0,3.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Pull Up",4,0.0,2.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"T Bar Row",1,12.5,8.0,0,0.0,"",,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"T Bar Row",2,12.5,8.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"T Bar Row",3,10.0,10.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"T Bar Row",4,10.0,8.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"T Bar Row",5,2.5,10.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"T Bar Row",6,2.5,10.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Lat Pulldown (Cable)",1,35.0,10.0,0,0.0,"",,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Lat Pulldown (Cable)",2,35.0,10.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Lat Pulldown (Cable)",3,35.0,10.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Lat Pulldown (Cable)",4,35.0,10.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Lat Pulldown (Cable)",F,30.0,6.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Bicep Curl (Barbell)",1,15.0,10.0,0,0.0,"",,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Bicep Curl (Barbell)",2,15.0,10.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Bicep Curl (Barbell)",3,15.0,10.0,0,0.0,,,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Shrug (Dumbbell)",1,15.0,30.0,0,0.0,"",,
2021-11-03 11:57:13,"PULL DAY",1h 3m,"Shrug (Dumbbell)",2,15.0,20.0,0,0.0,,,
2021-11-17 12:33:11,"PULL DAY",1h 10m,"Sumo Deadlift (Barbell)",1,50.0,6.0,0,0.0,"","I started doing wide grip pull ups, sumo deadlift is fun.",
2021-11-17 12:33:11,"PULL DAY",1h 10m,"Sumo Deadlift (Barbell)",2,50.0,6.0,0,0.0,,,
2021-11-17 12:33:11,"PULL DAY",1h 10m,"Sumo Deadlift (Barbell)",3,50.0,6.0,0,0.0,,,
2021-11-17 12:33:11,"PULL DAY",1h 10m,"Sumo Deadlift (Barbell)",4,50.0,6.0,0,0.0,,,
2021-11-17 12:33:11,"PULL DAY",1h 10m,"Pull Up",1,0.0,5.0,0,0.0,"",,
2021-11-17 12:33:11,"PULL DAY",1h 10m,"Pull Up",2,0.0,5.0,0,0.0,,,
2021-11-17 12:33:11,"PULL DAY",1h 10m,"Pull Up",3,0.0,4.0,0,0.0,,,
2021-11-17 12:33:11,"PULL DAY",1h 10m,"Pull Up",4,0.0,3.0,0,0.0,,,
2021-11-17 12:33:11,"PULL DAY",1h 10m,"T Bar Row",1,15.0,6.0,0,0.0,"",,
2021-11-17 12:33:11,"PULL DAY",1h 10m,"T Bar Row",2,15.0,6.0,0,0.0,,,
2021-11-17 12:33:11,"PULL DAY",1h 10m,"T Bar Row",3,15.0,6.0,0,0.0,,,
2021-11-17 12:33:11,"PULL DAY",1h 10m,"T Bar Row",4,12.5,10.0,0,0.0,,,
