Date,Workout Name,Duration,Exercise Name,Muscle Group,Set Order,Weight,Reps,Volume,Distance,Seconds,Notes,Workout Notes
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Pull Up,lats,F,12.5,5.0,62.5,0.0,0.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Pull Up,lats,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Pull Up,lats,F,10.0,6.0,60.0,0.0,0.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Pull Up,lats,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Chest Dip,lower_chest,W,15.0,7.0,105.0,0.0,0.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Chest Dip,lower_chest,F,25.0,5.0,125.0,0.0,0.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Chest Dip,lower_chest,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Chest Dip,lower_chest,F,20.0,7.0,140.0,0.0,0.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Chest Dip,lower_chest,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Seated row ub6,mid_back,F,30.0,6.0,180.0,0.0,0.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Seated row ub6,mid_back,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Seated row ub6,mid_back,F,30.0,5.0,150.0,0.0,0.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Seated row ub6,mid_back,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Seated Row (Cable),mid_back,F,59.0,7.0,413.0,0.0,0.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Seated Row (Cable),mid_back,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Seated Row (Cable),mid_back,F,59.0,7.0,413.0,0.0,0.0,N/A,N/A
2026-01-02 14:28:34,Afternoon Workout,1h 34m,Seated Row (Cable),mid_back,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Shoulder Press (Plate Loaded),shoulders_compound,W,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Shoulder Press (Plate Loaded),shoulders_compound,W,30.0,6.0,180.0,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Shoulder Press (Plate Loaded),shoulders_compound,F,40.0,6.0,240.0,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Shoulder Press (Plate Loaded),shoulders_compound,Rest Timer,0.0,0.0,0.0,0.0,105.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Shoulder Press (Plate Loaded),shoulders_compound,F,35.0,7.0,245.0,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Shoulder Press (Plate Loaded),shoulders_compound,Rest Timer,0.0,0.0,0.0,0.0,105.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Lateral Raise (Cable),side_delts,F,6.8,4.0,27.2,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Lateral Raise (Cable),side_delts,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Lateral Raise (Cable),side_delts,F,4.5,6.0,27.0,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Lateral Raise (Cable),side_delts,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Reverse Curl (Barbell),brachialis_brachioradialis,F,30.0,6.0,180.0,0.0,0.0,Ez bar,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Reverse Curl (Barbell),brachialis_brachioradialis,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Reverse Curl (Barbell),brachialis_brachioradialis,F,30.0,3.0,90.0,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Reverse Curl (Barbell),brachialis_brachioradialis,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Reverse Curl (Barbell),brachialis_brachioradialis,D,20.0,4.0,80.0,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Preacher Curl (Machine),biceps,F,54.0,6.0,324.0,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Preacher Curl (Machine),biceps,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Chin Up,lats,1,10.0,6.0,60.0,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Chin Up,lats,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Katana tricep,triceps,F,10.2,7.0,71.39999999999999,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Katana tricep,triceps,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Katana tricep,triceps,F,7.9,11.0,86.9,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Katana tricep,triceps,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Triceps Pushdown (Cable - Straight Bar),triceps,F,29.3,9.0,263.7,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Triceps Pushdown (Cable - Straight Bar),triceps,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Triceps Pushdown (Cable - Straight Bar),triceps,F,29.3,9.0,263.7,0.0,0.0,N/A,N/A
2026-01-03 16:33:37,Afternoon Workout,1h 22m,Triceps Pushdown (Cable - Straight Bar),triceps,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Pendulum squat,quads,W,0.0,8.0,0.0,0.0,0.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Pendulum squat,quads,W,10.0,6.0,60.0,0.0,0.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Pendulum squat,quads,W,20.0,3.0,60.0,0.0,0.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Pendulum squat,quads,F,25.0,10.0,250.0,0.0,0.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Pendulum squat,quads,Rest Timer,0.0,0.0,0.0,0.0,240.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Pendulum squat,quads,F,25.0,9.0,225.0,0.0,0.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Pendulum squat,quads,Rest Timer,0.0,0.0,0.0,0.0,240.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Seated Calf Raise (Machine),calves,F,66.0,11.0,726.0,0.0,0.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Seated Calf Raise (Machine),calves,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Seated Calf Raise (Machine),calves,F,66.0,9.0,594.0,0.0,0.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Seated Calf Raise (Machine),calves,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Hip Adductor (Machine),adductors,F,52.0,7.0,364.0,0.0,0.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Hip Adductor (Machine),adductors,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Hip Adductor (Machine),adductors,D,39.0,4.0,156.0,0.0,0.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Hip Adductor (Machine),adductors,F,52.0,10.0,520.0,0.0,0.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Hip Adductor (Machine),adductors,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Leg Extension (Machine),quads,F,52.0,7.0,364.0,0.0,0.0,Pretfy hard,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Leg Extension (Machine),quads,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Lying Leg Curl (Machine),hamstrings,F,41.0,8.0,328.0,0.0,0.0,Next one from 36 (i forgot),N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Lying Leg Curl (Machine),hamstrings,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Back Extension,lower_back,F,20.0,8.0,160.0,0.0,0.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Back Extension,lower_back,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Crunch (Machine),abs,W,27.0,5.0,135.0,0.0,0.0,"Reduced weight, tryna get the form right",N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Crunch (Machine),abs,F,45.0,7.0,315.0,0.0,0.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Crunch (Machine),abs,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Crunch (Machine),abs,F,36.0,9.0,324.0,0.0,0.0,N/A,N/A
2026-01-04 19:49:43,Evening Workout,1h 5m,Crunch (Machine),abs,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Shoulder Press (Plate Loaded),shoulders_compound,W,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Shoulder Press (Plate Loaded),shoulders_compound,W,30.0,4.0,120.0,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Shoulder Press (Plate Loaded),shoulders_compound,F,40.0,4.0,160.0,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Shoulder Press (Plate Loaded),shoulders_compound,Rest Timer,0.0,0.0,0.0,0.0,105.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Shoulder Press (Plate Loaded),shoulders_compound,F,35.0,8.0,280.0,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Shoulder Press (Plate Loaded),shoulders_compound,Rest Timer,0.0,0.0,0.0,0.0,105.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Pull Up,lats,W,0.0,5.0,0.0,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Pull Up,lats,W,10.0,3.0,30.0,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Pull Up,lats,F,15.0,5.0,75.0,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Pull Up,lats,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Pull Up,lats,F,10.0,7.0,70.0,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Pull Up,lats,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Lateral Raise (Cable),side_delts,F,6.8,7.0,47.6,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Lateral Raise (Cable),side_delts,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Lateral Raise (Cable),side_delts,F,5.7,8.0,45.6,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Lateral Raise (Cable),side_delts,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Seated row ub6,mid_back,F,35.0,5.0,175.0,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Seated row ub6,mid_back,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Seated row ub6,mid_back,F,25.0,8.0,200.0,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Seated row ub6,mid_back,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Lat Pulldown (Single Arm),lats,F,32.0,7.0,224.0,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Lat Pulldown (Single Arm),lats,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Seated Row (Cable),mid_back,F,66.0,5.0,330.0,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Seated Row (Cable),mid_back,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Seated Row (Cable),mid_back,F,52.0,5.0,260.0,0.0,0.0,N/A,N/A
2026-01-06 20:29:14,Evening Workout,1h 35m,Seated Row (Cable),mid_back,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Iso-Lateral Chest Press (Machine),mid_chest,W,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Iso-Lateral Chest Press (Machine),mid_chest,W,30.0,5.0,150.0,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Iso-Lateral Chest Press (Machine),mid_chest,F,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Iso-Lateral Chest Press (Machine),mid_chest,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Iso-Lateral Chest Press (Machine),mid_chest,F,40.0,5.0,200.0,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Iso-Lateral Chest Press (Machine),mid_chest,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Chest Fly,lower_chest,F,107.0,8.0,856.0,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Chest Fly,lower_chest,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Chest Fly,lower_chest,F,107.0,6.0,642.0,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Chest Fly,lower_chest,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Preacher Curl (Machine),biceps,F,54.0,7.0,378.0,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Preacher Curl (Machine),biceps,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Preacher Curl (Machine),biceps,F,50.0,8.0,400.0,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Preacher Curl (Machine),biceps,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Katana tricep,triceps,F,10.2,9.0,91.8,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Katana tricep,triceps,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Katana tricep,triceps,F,10.2,7.0,71.39999999999999,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Katana tricep,triceps,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Reverse Curl (Barbell),brachialis_brachioradialis,F,30.0,4.0,120.0,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Reverse Curl (Barbell),brachialis_brachioradialis,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Reverse Curl (Barbell),brachialis_brachioradialis,F,20.0,11.0,220.0,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Reverse Curl (Barbell),brachialis_brachioradialis,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Triceps Pushdown (Cable - Straight Bar),triceps,F,32.9,7.0,230.29999999999998,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Triceps Pushdown (Cable - Straight Bar),triceps,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Triceps Pushdown (Cable - Straight Bar),triceps,F,30.6,9.0,275.40000000000003,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Triceps Pushdown (Cable - Straight Bar),triceps,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Reverse Curl Cable,brachialis_brachioradialis,F,15.0,10.0,150.0,0.0,0.0,N/A,N/A
2026-01-07 18:01:44,Evening Workout,1h 35m,Reverse Curl Cable,brachialis_brachioradialis,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-10 17:20:41,Afternoon Workout,1h 40m,Shoulder Press (Plate Loaded),shoulders_compound,W,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2026-01-10 17:20:41,Afternoon Workout,1h 40m,Shoulder Press (Plate Loaded),shoulders_compound,W,30.0,4.0,120.0,0.0,0.0,N/A,N/A
2026-01-10 17:20:41,Afternoon Workout,1h 40m,Shoulder Press (Plate Loaded),shoulders_compound,F,40.0,6.0,240.0,0.0,0.0,N/A,N/A
2026-01-10 17:20:41,Afternoon Workout,1h 40m,Shoulder Press (Plate Loaded),shoulders_compound,Rest Timer,0.0,0.0,0.0,0.0,105.0,N/A,N/A
2026-01-10 17:20:41,Afternoon Workout,1h 40m,Shoulder Press (Plate Loaded),shoulders_compound,F,35.0,8.0,280.0,0.0,0.0,N/A,N/A
2026-01-10 17:20:41,Afternoon Workout,1h 40m,Shoulder Press (Plate Loaded),shoulders_compound,Rest Timer,0.0,0.0,0.0,0.0,105.0,N/A,N/A
2026-01-10 17:20:41,Afternoon Workout,1h 40m,Pull Up,lats,W,0.0,5.0,0.0,0.0,0.0,N/A,N/A
2026-01-10 17:20:41,Afternoon Workout,1h 40m,Pull Up,lats,W,10.0,3.0,30.0,0.0,0.0,N/A,N/A
2026-01-10 17:20:41,Afternoon Workout,1h 40m,Pull Up,lats,F,15.0,6.0,90.0,0.0,0.0,N/A,N/A
2026-01-10 17:20:41,Afternoon Workout,1h 40m,Pull Up,lats,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-10 17:20:41,Afternoon Workout,1h 40m,Pull Up,lats,F,10.0,6.0,60.0,0.0,0.0,N/A,N/A
2026-01-10 17:20:41,Afternoon Workout,1h 40m,Pull Up,lats,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Iso-Lateral Chest Press (Machine),mid_chest,W,20.0,8.0,160.0,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Iso-Lateral Chest Press (Machine),mid_chest,W,30.0,3.0,90.0,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Iso-Lateral Chest Press (Machine),mid_chest,F,45.0,4.0,180.0,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Iso-Lateral Chest Press (Machine),mid_chest,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Iso-Lateral Chest Press (Machine),mid_chest,F,40.0,5.0,200.0,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Iso-Lateral Chest Press (Machine),mid_chest,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Weighted dips,lower_chest,W,15.0,5.0,75.0,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Weighted dips,lower_chest,F,30.0,4.0,120.0,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Weighted dips,lower_chest,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Weighted dips,lower_chest,F,25.0,7.0,175.0,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Weighted dips,lower_chest,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Bicep Curl (Dumbbell),biceps,F,20.0,4.0,80.0,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Bicep Curl (Dumbbell),biceps,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Bicep Curl (Dumbbell),biceps,F,18.0,6.0,108.0,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Bicep Curl (Dumbbell),biceps,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Katana tricep,triceps,F,12.5,3.0,37.5,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Katana tricep,triceps,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Katana tricep,triceps,F,10.0,7.0,70.0,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Katana tricep,triceps,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Triceps Pushdown (Cable - Straight Bar),triceps,F,32.9,7.0,230.29999999999998,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Triceps Pushdown (Cable - Straight Bar),triceps,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Triceps Pushdown (Cable - Straight Bar),triceps,F,30.6,9.0,275.40000000000003,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Triceps Pushdown (Cable - Straight Bar),triceps,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Reverse Curl Cable,brachialis_brachioradialis,F,15.0,10.0,150.0,0.0,0.0,N/A,N/A
2026-01-11 22:11:53,Evening Workout,1h 39m,Reverse Curl Cable,brachialis_brachioradialis,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Shoulder Press (Plate Loaded),shoulders_compound,W,20.0,8.0,160.0,0.0,0.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Shoulder Press (Plate Loaded),shoulders_compound,W,30.0,3.0,90.0,0.0,0.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Shoulder Press (Plate Loaded),shoulders_compound,F,40.0,5.0,200.0,0.0,0.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Shoulder Press (Plate Loaded),shoulders_compound,Rest Timer,0.0,0.0,0.0,0.0,110.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Shoulder Press (Plate Loaded),shoulders_compound,F,35.0,8.0,280.0,0.0,0.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Shoulder Press (Plate Loaded),shoulders_compound,Rest Timer,0.0,0.0,0.0,0.0,105.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Pull Up,lats,W,0.0,5.0,0.0,0.0,0.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Pull Up,lats,W,10.0,3.0,30.0,0.0,0.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Pull Up,lats,F,15.0,7.0,105.0,0.0,0.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Pull Up,lats,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Pull Up,lats,F,10.0,7.0,70.0,0.0,0.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Pull Up,lats,Rest Timer,0.0,0.0,0.0,0.0,120.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Lateral Raise (Dumbbell),side_delts,F,10.0,7.0,70.0,0.0,0.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Lateral Raise (Dumbbell),side_delts,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Lateral Raise (Dumbbell),side_delts,F,8.0,9.0,72.0,0.0,0.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Lateral Raise (Dumbbell),side_delts,Rest Timer,0.0,0.0,0.0,0.0,90.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Seated Row (Machine),mid_back,W,32.0,8.0,256.0,0.0,0.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Seated Row (Machine),mid_back,F,59.0,9.0,531.0,0.0,0.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Seated Row (Machine),mid_back,Rest Timer,0.0,0.0,0.0,0.0,180.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Seated Row (Machine),mid_back,F,54.3,9.0,488.7,0.0,0.0,N/A,N/A
2026-01-14 21:30:57,Evening Workout,1h 59m,Seated Row (Machine),mid_back,Rest Timer,0.0,0.0,0.0,0.0,180.0,N/A,N/A
